File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR
;;;Zoning;7577430;20200227094735;W03-C-Knokke-Heist-FH04;7577430;20200227094735;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;21158450;20200923194528;12860;33860000;35342;Zeewindstraat;16;;8300;Knokke-Heist;;75774,658;227842,874;;Y;NA;8;3;Unknown;Unknown;A - Floorbox;None;;;;;;;;;;;;1;8331628;7001904;LU;1;11;101;;1;;Y;#A2/2.3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;17;0;1;18;NL;MDU;Renzo Scheldeman;glasvezel.knokke.heist@proximus.com;080017006
;;;Zoning;7577430;20200227094735;W03-C-Knokke-Heist-FH04;7577430;20200227094735;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;21158450;20200923194528;12860;33860000;35342;Zeewindstraat;16;;8300;Knokke-Heist;;75774,658;227842,874;;Y;NA;8;3;Unknown;Unknown;A - Floorbox;None;;;;;;;;;;;;2;8331629;7001915;LU;1;12;102;;1;;Y;#A6/6.0/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;17;0;1;18;NL;MDU;Renzo Scheldeman;glasvezel.knokke.heist@proximus.com;080017006
;;;Zoning;7577430;20200227094735;W03-C-Knokke-Heist-FH04;7577430;20200227094735;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;21158450;20200923194528;12860;33860000;35342;Zeewindstraat;16;;8300;Knokke-Heist;;75774,658;227842,874;;Y;NA;8;3;Unknown;Unknown;A - Floorbox;None;;;;;;;;;;;;17;8362341;7001911;LU;1;13;103;;1;;Y;#A2/2.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;17;0;1;18;NL;MDU;Renzo Scheldeman;glasvezel.knokke.heist@proximus.com;080017006
;;;Zoning;7577430;20200227094735;W03-C-Knokke-Heist-FH04;7577430;20200227094735;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;21158450;20200923194528;12860;33860000;35342;Zeewindstraat;16;;8300;Knokke-Heist;;75774,658;227842,874;;Y;NA;8;3;Unknown;Unknown;A - Floorbox;None;;;;;;;;;;;;3;8339997;7001918;LU;1;21;201;;2;;Y;#A1/1.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;17;0;1;18;NL;MDU;Renzo Scheldeman;glasvezel.knokke.heist@proximus.com;080017006
;;;Zoning;7577430;20200227094735;W03-C-Knokke-Heist-FH04;7577430;20200227094735;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;21158450;20200923194528;12860;33860000;35342;Zeewindstraat;16;;8300;Knokke-Heist;;75774,658;227842,874;;Y;NA;8;3;Unknown;Unknown;A - Floorbox;None;;;;;;;;;;;;5;8344412;7001919;LU;1;22;202;;2;;Y;#A1/1.3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;17;0;1;18;NL;MDU;Renzo Scheldeman;glasvezel.knokke.heist@proximus.com;080017006
;;;Zoning;7577430;20200227094735;W03-C-Knokke-Heist-FH04;7577430;20200227094735;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;21158450;20200923194528;12860;33860000;35342;Zeewindstraat;16;;8300;Knokke-Heist;;75774,658;227842,874;;Y;NA;8;3;Unknown;Unknown;A - Floorbox;None;;;;;;;;;;;;6;8344413;7001921;LU;1;23;203;;2;;Y;#A4/4.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;17;0;1;18;NL;MDU;Renzo Scheldeman;glasvezel.knokke.heist@proximus.com;080017006
;;;Zoning;7577430;20200227094735;W03-C-Knokke-Heist-FH04;7577430;20200227094735;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;21158450;20200923194528;12860;33860000;35342;Zeewindstraat;16;;8300;Knokke-Heist;;75774,658;227842,874;;Y;NA;8;3;Unknown;Unknown;A - Floorbox;None;;;;;;;;;;;;7;8344414;7001922;LU;1;31;301;;3;;Y;#A4/4.3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;17;0;1;18;NL;MDU;Renzo Scheldeman;glasvezel.knokke.heist@proximus.com;080017006
;;;Zoning;7577430;20200227094735;W03-C-Knokke-Heist-FH04;7577430;20200227094735;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;21158450;20200923194528;12860;33860000;35342;Zeewindstraat;16;;8300;Knokke-Heist;;75774,658;227842,874;;Y;NA;8;3;Unknown;Unknown;A - Floorbox;None;;;;;;;;;;;;8;8344415;7001923;LU;1;32;302;;3;;Y;#A5/5.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;17;0;1;18;NL;MDU;Renzo Scheldeman;glasvezel.knokke.heist@proximus.com;080017006
;;;Zoning;7577430;20200227094735;W03-C-Knokke-Heist-FH04;7577430;20200227094735;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;21158450;20200923194528;12860;33860000;35342;Zeewindstraat;16;;8300;Knokke-Heist;;75774,658;227842,874;;Y;NA;8;3;Unknown;Unknown;A - Floorbox;None;;;;;;;;;;;;10;8348801;7001905;LU;1;33;303;;3;;Y;#A7.8/7.0/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;17;0;1;18;NL;MDU;Renzo Scheldeman;glasvezel.knokke.heist@proximus.com;080017006
;;;Zoning;7577430;20200227094735;W03-C-Knokke-Heist-FH04;7577430;20200227094735;W03-C-Knokke-Heist-FH04;19895;FTTH-Cu;;;;;;;;;;21158450;20200923194528;12860;33860000;35342;Zeewindstraat;16;;8300;Knokke-Heist;;75774,658;227842,874;;Y;NA;8;3;Unknown;Unknown;A - Floorbox;None;;;;;;;;;;;;11;8352973;7001906;LU;1;41;401;;4;;Y;#A4/4.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;17;0;1;18;NL;MDU;Renzo Scheldeman;glasvezel.knokke.heist@proximus.com;080017006
