File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR;adres
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;612587;20200514164108;108827;1630000;31954;Venusstraat;43;;2000;Antwerpen;;152793,374;212509,143;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1785483;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Venusstraat43
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;37172501;20200630152352;Venusstraat 23-25;;;;;;;21123007;20200630152227;108828;1630000;31954;Venusstraat;25;;2000;Antwerpen;;152812,26;212592,879;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11194188;6570419;BU;1;1;1;;0;;;;;;;;;;;;;;;;;;0;1;0;1;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Venusstraat25
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;37174696;20200630155308;Venusstraat 19-19A;;;;;;;21123005;20200630155309;108830;1630000;31954;Venusstraat;19;;2000;Antwerpen;;152816,969;212619,842;;N;MON;3;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11194185;6570607;BU;1;1;1;;0;;;;;;;;;;;;;;;;;;0;2;0;2;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Venusstraat19
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;612589;20200514164108;108831;1630000;31954;Venusstraat;3;;2000;Antwerpen;;152828,918;212752,001;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1741624;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;3;0;0;3;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Venusstraat3
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;21123002;20200514164118;108832;1630000;31688;Vekestraat;37;;2000;Antwerpen;;152801;212529;;Y;NA;2;5;Unknown;Unknown;;None;;;;;;;;;;;;1;11194181;;BU;1;;;;;;;;;;;;;;;;;;;;;;0;3;0;3;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Vekestraat37
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;612590;20200514164108;108833;1630000;31688;Vekestraat;5;;2000;Antwerpen;;152887,592;212758,899;;N;ORN;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1799300;;BU;1;;;;;;Y;#A.GV/SK1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;0;1;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Vekestraat5
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;33729877;20200514164103;Vekestraat 9-11-13;;;;;;;21122988;20200514164117;108834;1630000;31688;Vekestraat;11;;2000;Antwerpen;;152904,339;212738,464;;N;IRREG;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11194175;;BU;1;;;;;;;;;;;;;;;;;;;;;;0;2;0;2;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Vekestraat11
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;33729877;20200514164103;Vekestraat 9-11-13;;;;;;;13492021;20200514164107;108835;1630000;31688;Vekestraat;9;;2000;Antwerpen;;152894,833;212749,601;;N;IRREG;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1865204;;BU;1;;;;;;Y;#A1/LOFT1/PK.A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;0;1;0;1;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Vekestraat9
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;37169141;20200630142819;Kleine Kauwenberg 42_Vekestraat 51;;;;;;;612592;20200630142742;108836;1630000;31688;Vekestraat;51;;2000;Antwerpen;;152988,505;212636,132;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1807407;6569990;BU;1;1;1;;0;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;0;2;0;2;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Vekestraat51
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;612593;20200514164108;108838;1630000;23687;Paardenmarkt;32;;2000;Antwerpen;;152812,258;212781,214;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1751701;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;1;1;0;2;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Paardenmarkt32
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;33729876;20200514164103;Korte Winkelstraat 7_Van Boendalestraat 1;;;;;;;21445279;20200514164118;109573;1630000;3003;Van Boendalestraat;1;;2000;Antwerpen;;153228;212380;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11210240;;BU;1;;;;;;;;;;;;;;;;;;;;;;2;1;0;3;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Van Boendalestraat1
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;615359;20200514164113;12657;1630000;22706;Lange Noordstraat;3;;2000;Antwerpen;;152580,962;212707,981;;Y;NA;5;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1741614;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Lange Noordstraat3
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;21122966;20200514164117;12715;1630000;23687;Paardenmarkt;34;;2000;Antwerpen;;152833;212780;;N;ORN;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11194143;;BU;1;;;;;;;;;;;;;;;;;;;;;;0;13;0;13;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Paardenmarkt34
