File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR;adres
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;35167880;20200519154620;1139892;1630000;19316;Louizastraat;37;A;2000;Antwerpen;;152551;211206;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11404423;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Louizastraat37A
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;35168194;20200519154622;1139923;1630000;27400;Schermersstraat;46;;2000;Antwerpen;;152610;211371;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11404488;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Schermersstraat46
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;35168231;20200519154624;1139927;1630000;3130;Bollandusstraat;17;;2000;Antwerpen;;152632;211179;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11404517;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Bollandusstraat17
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;35167834;20200519154618;1139934;1630000;16623;Koninginnestraat;5;;2000;Antwerpen;;152593;211296;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11404385;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Koninginnestraat5
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;35168192;20200519154622;1139960;1630000;27400;Schermersstraat;8;;2000;Antwerpen;;152434;211340;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11404485;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Schermersstraat8
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;35168209;20200519154623;1139981;1630000;30354;Terninckgang;13;;2000;Antwerpen;;152415;211245;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11404496;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Terninckgang13
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;35167792;20200519154615;1139991;1630000;14879;Kasteelpleinstraat;67;;2000;Antwerpen;;152347;211089;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11404328;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Kasteelpleinstraat67
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;35168398;20200519154627;1185694;1630000;41744;Kapucinessenstraat;27;;2000;Antwerpen;;152475;211235;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11404591;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Kapucinessenstraat27
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;35168198;20200519154623;1226924;1630000;27462;Schildersstraat;17;;2000;Antwerpen;;151855;211029;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11404491;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Schildersstraat17
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;35167825;20200519154617;138047;1630000;1643;Begijnenvest;70;;2000;Antwerpen;;152589;211194;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11404372;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Begijnenvest70
