File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR;adres
;;;Zoning;6809230;20191109094845;W03-C-Antwerpen-West-FH09;6809230;20191109094845;W03-C-Antwerpen-West-FH09;19086;FTTH-Cu;;;;;;;;;;33070005;20200330183942;12659;1630000;20393;Meistraat;2;;2000;Antwerpen;;152903;211744;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11342588;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Meistraat2
;;;Zoning;6809230;20191109094845;W03-C-Antwerpen-West-FH09;6809230;20191109094845;W03-C-Antwerpen-West-FH09;19086;FTTH-Cu;;;;;;;;;;33070343;20200330183931;137682;1630000;9218;Frankrijklei;96;;2000;Antwerpen;;153079;211708;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11342773;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Frankrijklei96
;;;Zoning;6809230;20191109094845;W03-C-Antwerpen-West-FH09;6809230;20191109094845;W03-C-Antwerpen-West-FH09;19086;FTTH-Cu;;;;;;;;;;33070341;20200330183931;137683;1630000;9218;Frankrijklei;94;;2000;Antwerpen;;153085;211715;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11342771;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Frankrijklei94
;;;Zoning;6809230;20191109094845;W03-C-Antwerpen-West-FH09;6809230;20191109094845;W03-C-Antwerpen-West-FH09;19086;FTTH-Cu;;;;;;;;;;33070333;20200330183931;137688;1630000;9218;Frankrijklei;76;;2000;Antwerpen;;153143;211829;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11342768;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Frankrijklei76
;;;Zoning;6809230;20191109094845;W03-C-Antwerpen-West-FH09;6809230;20191109094845;W03-C-Antwerpen-West-FH09;19086;FTTH-Cu;;;;;;;;;;33070267;20200330183930;137971;1630000;30111;Tabakvest;122;;2000;Antwerpen;;152714;211431;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11342707;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Tabakvest122
;;;Zoning;6809230;20191109094845;W03-C-Antwerpen-West-FH09;6809230;20191109094845;W03-C-Antwerpen-West-FH09;19086;FTTH-Cu;;;;;;;;;;33070285;20200330183930;137975;1630000;3736;Bourlastraat;1;A;2000;Antwerpen;;152724;211407;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11342716;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Bourlastraat1A
;;;Zoning;6809230;20191109094845;W03-C-Antwerpen-West-FH09;6809230;20191109094845;W03-C-Antwerpen-West-FH09;19086;FTTH-Cu;;;;;;;;;;33069927;20200330183941;137980;1630000;12465;Henri Van Heurckstraat;2;;2000;Antwerpen;;152701;211541;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11342520;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Henri Van Heurckstraat2
;;;Zoning;6809230;20191109094845;W03-C-Antwerpen-West-FH09;6809230;20191109094845;W03-C-Antwerpen-West-FH09;19086;FTTH-Cu;;;;;;;;;;33070120;20200330183929;1468919;1630000;30111;Tabakvest;47;;2000;Antwerpen;;152954;211599;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11342681;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Tabakvest47
;;;Zoning;6809230;20191109094845;W03-C-Antwerpen-West-FH09;6809230;20191109094845;W03-C-Antwerpen-West-FH09;19086;FTTH-Cu;;;;;;;;;;33070314;20200330183930;1736227;1630000;774;Arenbergstraat;7;;2000;Antwerpen;;152618;211724;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11342756;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Arenbergstraat7
;;;Zoning;6809230;20191109094845;W03-C-Antwerpen-West-FH09;6809230;20191109094845;W03-C-Antwerpen-West-FH09;19086;FTTH-Cu;;;;;;;;;;33070322;20200330183930;1736235;1630000;774;Arenbergstraat;28;;2000;Antwerpen;;152736;211686;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11342764;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Arenbergstraat28
;;;Zoning;6809230;20191109094845;W03-C-Antwerpen-West-FH09;6809230;20191109094845;W03-C-Antwerpen-West-FH09;19086;FTTH-Cu;;;;;;;;;;33070305;20200330183930;1803193;1630000;5377;Komedieplaats;8;;2000;Antwerpen;;152602;211791;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11342745;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Komedieplaats8
;;;Zoning;6809230;20191109094845;W03-C-Antwerpen-West-FH09;6809230;20191109094845;W03-C-Antwerpen-West-FH09;19086;FTTH-Cu;;;;;;;;;;33070307;20200330183930;1803228;1630000;5377;Komedieplaats;15;;2000;Antwerpen;;152627;211816;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11342747;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Komedieplaats15
;;;Zoning;6809230;20191109094845;W03-C-Antwerpen-West-FH09;6809230;20191109094845;W03-C-Antwerpen-West-FH09;19086;FTTH-Cu;;;;;;;;;;33070011;20200330183942;182853;1630000;20393;Meistraat;35;;2000;Antwerpen;;152944;211674;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11342592;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Meistraat35
;;;Zoning;6809230;20191109094845;W03-C-Antwerpen-West-FH09;6809230;20191109094845;W03-C-Antwerpen-West-FH09;19086;FTTH-Cu;;;;;;;;;;33070335;20200330183931;1873898;1630000;9218;Frankrijklei;86;B;2000;Antwerpen;;153129;211772;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;11342769;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Frankrijklei86B
