File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR
;;;Zoning;31452191;20200421132403;W03-D-Leuven-FH05;31452191;20200421132403;W03-D-Leuven-FH05;32338;FTTH-Cu;;;;;;;;;;736931;20200818170225;1066895;37370000;27234;Schapenstraat;132;;3000;Leuven;;173145,284;173267,737;;Y;NA;2;3;Unknown;Unknown;;None;;;;;;;;;;;;1;1889626;;BU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;0;1;0;1;NL;SDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;31452191;20200421132403;W03-D-Leuven-FH05;31452191;20200421132403;W03-D-Leuven-FH05;32338;FTTH-Cu;;;;;;;;;;736932;20200818170232;1066896;37370000;27234;Schapenstraat;90;;3000;Leuven;;173165,897;173446,323;;Y;NA;2;3;Unknown;Unknown;;None;;;;;;;;;;;;1;1937333;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;31452191;20200421132403;W03-D-Leuven-FH05;31452191;20200421132403;W03-D-Leuven-FH05;32338;FTTH-Cu;;;;;;;;;;736937;20200818170230;1067129;37370000;21907;Naamsestraat;127;;3000;Leuven;;173291,139;173491,344;;Y;NA;4;10;Unknown;Unknown;;None;;;;;;;;;;;;1;1888360;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;3;1;0;4;NL;MDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;31452191;20200421132403;W03-D-Leuven-FH05;31452191;20200421132403;W03-D-Leuven-FH05;32338;FTTH-Cu;;;;;;;;;;736937;20200818170230;1067129;37370000;21907;Naamsestraat;127;;3000;Leuven;;173291,139;173491,344;;Y;NA;4;10;Unknown;Unknown;;None;;;;;;;;;;;;2;1888361;;LU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;3;1;0;4;NL;MDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;31452191;20200421132403;W03-D-Leuven-FH05;31452191;20200421132403;W03-D-Leuven-FH05;32338;FTTH-Cu;;;;;;;;;;736937;20200818170230;1067129;37370000;21907;Naamsestraat;127;;3000;Leuven;;173291,139;173491,344;;Y;NA;4;10;Unknown;Unknown;;None;;;;;;;;;;;;3;1888362;;LU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;3;1;0;4;NL;MDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;31452191;20200421132403;W03-D-Leuven-FH05;31452191;20200421132403;W03-D-Leuven-FH05;32338;FTTH-Cu;;;;;;;;;;736937;20200818170230;1067129;37370000;21907;Naamsestraat;127;;3000;Leuven;;173291,139;173491,344;;Y;NA;4;10;Unknown;Unknown;;None;;;;;;;;;;;;5;11439015;;LU;1;;;;;;;;;;;;;;;;;;;;;;3;1;0;4;NL;MDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;31452191;20200421132403;W03-D-Leuven-FH05;31452191;20200421132403;W03-D-Leuven-FH05;32338;FTTH-Cu;;;;;;;;;;736938;20200818170230;1067130;37370000;21907;Naamsestraat;134;;3000;Leuven;;173266,629;173487,58;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1889858;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;0;1;0;1;NL;SDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;31452191;20200421132403;W03-D-Leuven-FH05;31452191;20200421132403;W03-D-Leuven-FH05;32338;FTTH-Cu;;;;;;;;;;736962;20200818170232;1083288;37370000;27234;Schapenstraat;93;;3000;Leuven;;173187,074;173531,274;;Y;NA;2;3;Unknown;Unknown;;None;;;;;;;;;;;;1;1937936;;BU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;0;1;0;1;NL;SDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;31452191;20200421132403;W03-D-Leuven-FH05;31452191;20200421132403;W03-D-Leuven-FH05;32338;FTTH-Cu;;;;;;;;;;736963;20200818170232;1083289;37370000;27234;Schapenstraat;91;;3000;Leuven;;173190,211;173536,71;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1937527;;BU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;0;1;0;1;NL;SDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;31452191;20200421132403;W03-D-Leuven-FH05;31452191;20200421132403;W03-D-Leuven-FH05;32338;FTTH-Cu;;;;;;;;;;31669251;20200818170232;1083292;37370000;27234;Schapenstraat;79;;3000;Leuven;;173187,805;173567,835;;Y;NA;3;3;Unknown;Unknown;;None;;;;;;;;;;;;2;10522196;;LU;1;;;;;;Y;#A.1/2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;NL;MDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;31452191;20200421132403;W03-D-Leuven-FH05;31452191;20200421132403;W03-D-Leuven-FH05;32338;FTTH-Cu;;;;;;;;;;31669251;20200818170232;1083292;37370000;27234;Schapenstraat;79;;3000;Leuven;;173187,805;173567,835;;Y;NA;3;3;Unknown;Unknown;;None;;;;;;;;;;;;3;10522322;;LU;1;;;;;;Y;#A.GV/1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;NL;MDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;31452191;20200421132403;W03-D-Leuven-FH05;31452191;20200421132403;W03-D-Leuven-FH05;32338;FTTH-Cu;;;;;;;;;;31669251;20200818170232;1083292;37370000;27234;Schapenstraat;79;;3000;Leuven;;173187,805;173567,835;;Y;NA;3;3;Unknown;Unknown;;None;;;;;;;;;;;;4;10522443;;LU;1;;;;;;Y;#A.2.3/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;NL;MDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;31452191;20200421132403;W03-D-Leuven-FH05;31452191;20200421132403;W03-D-Leuven-FH05;32338;FTTH-Cu;;;;;;;;;;736967;20200818170232;1083293;37370000;27234;Schapenstraat;81;;3000;Leuven;;173189,265;173560,187;;Y;NA;2;3;Unknown;Unknown;;None;;;;;;;;;;;;1;1934788;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;31452191;20200421132403;W03-D-Leuven-FH05;31452191;20200421132403;W03-D-Leuven-FH05;32338;FTTH-Cu;;;;;;;;;;736969;20200818170232;1083295;37370000;27234;Schapenstraat;47;;3000;Leuven;;173188,164;173646,247;;Y;NA;2;3;Unknown;Unknown;;None;;;;;;;;;;;;1;1920403;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
