File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR
;;;Zoning;6810391;20191213102343;W03-C-Antwerpen-West-FH11;6810391;20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;;;;;;;;;611172;20200701185506;1028374;1630000;10064;Gijzelaarsstraat;86;;2000;Antwerpen;;151352,609;210592,651;;Y;NA;4;3;Unknown;Unknown;;None;;;;;;;;;;;;1;1861893;;LU;1;;;;;;Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;1;0;4;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810391;20191213102343;W03-C-Antwerpen-West-FH11;6810391;20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;;;;;;;;;611172;20200701185506;1028374;1630000;10064;Gijzelaarsstraat;86;;2000;Antwerpen;;151352,609;210592,651;;Y;NA;4;3;Unknown;Unknown;;None;;;;;;;;;;;;2;1861939;;LU;1;;;;;;Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;1;0;4;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810391;20191213102343;W03-C-Antwerpen-West-FH11;6810391;20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;;;;;;;;;611172;20200701185506;1028374;1630000;10064;Gijzelaarsstraat;86;;2000;Antwerpen;;151352,609;210592,651;;Y;NA;4;3;Unknown;Unknown;;None;;;;;;;;;;;;3;1861988;;LU;1;;;;;;Y;#A3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;1;0;4;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810391;20191213102343;W03-C-Antwerpen-West-FH11;6810391;20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;;;;;;;;;611172;20200701185506;1028374;1630000;10064;Gijzelaarsstraat;86;;2000;Antwerpen;;151352,609;210592,651;;Y;NA;4;3;Unknown;Unknown;;None;;;;;;;;;;;;5;1862104;;BU;1;;;;;;Y;#HA.GV/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;;;;;;;;;;3;1;0;4;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810391;20191213102343;W03-C-Antwerpen-West-FH11;6810391;20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;;;;;;;;;14151210;20200701185505;1028377;1630000;10064;Gijzelaarsstraat;60;;2000;Antwerpen;;151363,443;210683,993;;Y;NA;4;3;Unknown;Unknown;;None;;;;;;;;;;;;2;10410913;;LU;1;;;;;;Y;#HUIS;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;;;;;;;;;;4;1;0;5;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810391;20191213102343;W03-C-Antwerpen-West-FH11;6810391;20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;;;;;;;;;14151210;20200701185505;1028377;1630000;10064;Gijzelaarsstraat;60;;2000;Antwerpen;;151363,443;210683,993;;Y;NA;4;3;Unknown;Unknown;;None;;;;;;;;;;;;3;10414176;;LU;1;;;;;;Y;#A1/APP 1/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;4;1;0;5;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810391;20191213102343;W03-C-Antwerpen-West-FH11;6810391;20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;;;;;;;;;14151210;20200701185505;1028377;1630000;10064;Gijzelaarsstraat;60;;2000;Antwerpen;;151363,443;210683,993;;Y;NA;4;3;Unknown;Unknown;;None;;;;;;;;;;;;4;10414246;;LU;1;;;;;;Y;#A2/APP 2/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;4;1;0;5;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810391;20191213102343;W03-C-Antwerpen-West-FH11;6810391;20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;;;;;;;;;14151210;20200701185505;1028377;1630000;10064;Gijzelaarsstraat;60;;2000;Antwerpen;;151363,443;210683,993;;Y;NA;4;3;Unknown;Unknown;;None;;;;;;;;;;;;5;10414299;;LU;1;;;;;;Y;#A3/APP 3/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;4;1;0;5;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810391;20191213102343;W03-C-Antwerpen-West-FH11;6810391;20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;;;;;;;;;14151210;20200701185505;1028377;1630000;10064;Gijzelaarsstraat;60;;2000;Antwerpen;;151363,443;210683,993;;Y;NA;4;3;Unknown;Unknown;;None;;;;;;;;;;;;6;10414948;;BU;1;;;;;;Y;#HA.GV/GVL/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;;;;;;;;;;4;1;0;5;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810391;20191213102343;W03-C-Antwerpen-West-FH11;6810391;20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;;;;;;;;;611176;20200701185506;1028380;1630000;9794;Jan van Gentstraat;2;;2000;Antwerpen;;151272,743;210675,524;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1694826;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
