File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966756;20200403223750;1003567;890600;16704;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;19;;1140;Evere;;152292,661;173193,92;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;10333681;;LU;1;;;;;;Y;#A2/LOT2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;NL;MDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966756;20200403223750;1003567;890600;16704;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;19;;1140;Evere;;152292,661;173193,92;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;10333703;;LU;1;;;;;;Y;#A3/LOT3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;NL;MDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966756;20200403223750;1003567;890600;16704;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;19;;1140;Evere;;152292,661;173193,92;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;3;10334186;;LU;1;;;;;;Y;#A.SS.REZ.1/LOT1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;NL;MDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966757;20200403223750;1003568;890600;16704;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;24;;1140;Evere;;152265,256;173166,734;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;2581265;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;3;0;0;3;NL;MDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966757;20200403223750;1003568;890600;16704;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;24;;1140;Evere;;152265,256;173166,734;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;2581266;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;3;0;0;3;NL;MDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966757;20200403223750;1003568;890600;16704;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;24;;1140;Evere;;152265,256;173166,734;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;3;2581267;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;3;0;0;3;NL;MDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966758;20200403223750;1003570;890600;16704;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;16;;1140;Evere;;152234,249;173163,486;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;2581247;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966759;20200403223750;1003580;890600;16128;Godfroid Kurthstraat - Rue Godfroid Kurth;94;;1140;Evere;;152186,062;173079,958;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;2578561;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966760;20200403223750;1003583;890600;17857;Pater Damiaanstraat - Rue Pere Damien;83;;1140;Evere;;152237,112;173184,819;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;2586904;;LU;1;;;;;;Y;#A1/1/C3-G2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;4;0;0;4;NL;MDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966760;20200403223750;1003583;890600;17857;Pater Damiaanstraat - Rue Pere Damien;83;;1140;Evere;;152237,112;173184,819;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;2586905;;LU;1;;;;;;Y;#A1/2/C4-G5.6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;4;0;0;4;NL;MDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966760;20200403223750;1003583;890600;17857;Pater Damiaanstraat - Rue Pere Damien;83;;1140;Evere;;152237,112;173184,819;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;3;2586906;;LU;1;;;;;;Y;#A2/3/C1-G1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;4;0;0;4;NL;MDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966760;20200403223750;1003583;890600;17857;Pater Damiaanstraat - Rue Pere Damien;83;;1140;Evere;;152237,112;173184,819;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;4;2586907;;LU;1;;;;;;Y;#A2/4/K2-G4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;4;0;0;4;NL;MDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966761;20200403223750;1003584;890600;16128;Godfroid Kurthstraat - Rue Godfroid Kurth;109;;1140;Evere;;152205,519;173112,02;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;2578410;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;0;3;0;3;NL;MDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966761;20200403223750;1003584;890600;16128;Godfroid Kurthstraat - Rue Godfroid Kurth;109;;1140;Evere;;152205,519;173112,02;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;2578411;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;0;3;0;3;NL;MDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
;;;Zoning;21032478;20200326171606;W04-C-Evere-FH03;21032478;20200326171606;W04-C-Evere-FH03;30246;FTTH-Cu;;;;;;;;;;966761;20200403223750;1003584;890600;16128;Godfroid Kurthstraat - Rue Godfroid Kurth;109;;1140;Evere;;152205,519;173112,02;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;3;2578412;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;0;3;0;3;NL;MDU;Emmanuelle Massart;fibreoptique.evere@proximus.com;080016855
