File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR;adres
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;612594;20200514164108;108839;1630000;23687;Paardenmarkt;42;;2000;Antwerpen;;152880,206;212783,266;;Y;NA;5;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1783285;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;0;3;0;3;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Paardenmarkt42
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;33729864;20200514164103;Paardenmarkt 56-58;;;;;;;612595;20200514164108;108840;1630000;23687;Paardenmarkt;58;;2000;Antwerpen;;152933,411;212780,893;;N;IRREG;3;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1818706;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;0;4;0;4;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Paardenmarkt58
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;612596;20200514164108;108841;1630000;23687;Paardenmarkt;66;;2000;Antwerpen;;152965,979;212777,893;;Y;NA;5;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1835062;;BU;1;;;;;;Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;;;;;;;;;;0;1;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Paardenmarkt66
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;612597;20200514164108;108842;1630000;23687;Paardenmarkt;68;;2000;Antwerpen;;152983,004;212774,94;;N;MON;3;0;Unknown;Unknown;;None;;;;;;;;;;;;1;1837289;;LU;1;;;;;;Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;;;;;;;;;;7;0;0;7;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Paardenmarkt68
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;612598;20200514164108;108843;1630000;23687;Paardenmarkt;80;;2000;Antwerpen;;153032,857;212762,15;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1857451;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;0;1;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Paardenmarkt80
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;612599;20200514164108;108844;1630000;23687;Paardenmarkt;70;;2000;Antwerpen;;153000,193;212771,257;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1843501;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;0;2;0;2;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Paardenmarkt70
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;612600;20200514164108;108845;1630000;23687;Paardenmarkt;78;;2000;Antwerpen;;153026,897;212762,945;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1851593;;LU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;4;0;0;4;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Paardenmarkt78
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;612601;20200514164108;108846;1630000;23687;Paardenmarkt;60;;2000;Antwerpen;;152942,523;212779,969;;N;MON;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1826563;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Paardenmarkt60
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;;;;;;;;;13492022;20200514164107;108847;1630000;23687;Paardenmarkt;64;;2000;Antwerpen;;152954,644;212778,145;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;;;;;;2;10410516;;BU;1;;;;;;Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;;;;;;;;;;0;1;0;1;NL;SDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Paardenmarkt64
;;;Zoning;6802502;20200701075913;W03-C-Antwerpen-West-FH03;6802502;20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;33729864;20200514164103;Paardenmarkt 56-58;;;;;;;612603;20200514164108;108848;1630000;23687;Paardenmarkt;56;;2000;Antwerpen;;152921,689;212782,4;;N;MON;3;0;Unknown;Unknown;;None;;;;;;;;;;;;1;1815791;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;1;1;0;2;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Paardenmarkt56
