File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR;adres
;;;Zoning;6807323;20200219142313;W03-C-Antwerpen-West-FH07;6807323;20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;;;;;;;;;33462822;20200424133501;1286850;1630000;27332;Scheldestraat;47;;2000;Antwerpen;;151812,085;211324,327;;Y;NA;5;4000;Unknown;Unknown;;None;;;;;;;;;;;;1;11376907;;LU;1;;;;;;N;;;;;;;;;;;;;;;;10;0;2;12;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Scheldestraat47
;;;Zoning;6807323;20200219142313;W03-C-Antwerpen-West-FH07;6807323;20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;;;;;;;;;33462822;20200424133501;1286850;1630000;27332;Scheldestraat;47;;2000;Antwerpen;;151812,085;211324,327;;Y;NA;5;4000;Unknown;Unknown;;None;;;;;;;;;;;;2;11376908;;LU;1;;;;;;N;;;;;;;;;;;;;;;;10;0;2;12;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Scheldestraat47
;;;Zoning;6807323;20200219142313;W03-C-Antwerpen-West-FH07;6807323;20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;;;;;;;;;33462822;20200424133501;1286850;1630000;27332;Scheldestraat;47;;2000;Antwerpen;;151812,085;211324,327;;Y;NA;5;4000;Unknown;Unknown;;None;;;;;;;;;;;;3;11376909;;LU;1;;;;;;N;;;;;;;;;;;;;;;;10;0;2;12;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Scheldestraat47
;;;Zoning;6807323;20200219142313;W03-C-Antwerpen-West-FH07;6807323;20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;;;;;;;;;33462822;20200424133501;1286850;1630000;27332;Scheldestraat;47;;2000;Antwerpen;;151812,085;211324,327;;Y;NA;5;4000;Unknown;Unknown;;None;;;;;;;;;;;;4;11376910;;LU;1;;;;;;N;;;;;;;;;;;;;;;;10;0;2;12;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Scheldestraat47
;;;Zoning;6807323;20200219142313;W03-C-Antwerpen-West-FH07;6807323;20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;;;;;;;;;33462822;20200424133501;1286850;1630000;27332;Scheldestraat;47;;2000;Antwerpen;;151812,085;211324,327;;Y;NA;5;4000;Unknown;Unknown;;None;;;;;;;;;;;;5;11376911;;LU;1;;;;;;N;;;;;;;;;;;;;;;;10;0;2;12;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Scheldestraat47
;;;Zoning;6807323;20200219142313;W03-C-Antwerpen-West-FH07;6807323;20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;;;;;;;;;33462822;20200424133501;1286850;1630000;27332;Scheldestraat;47;;2000;Antwerpen;;151812,085;211324,327;;Y;NA;5;4000;Unknown;Unknown;;None;;;;;;;;;;;;6;11376912;;LU;1;;;;;;N;;;;;;;;;;;;;;;;10;0;2;12;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Scheldestraat47
;;;Zoning;6807323;20200219142313;W03-C-Antwerpen-West-FH07;6807323;20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;;;;;;;;;33462822;20200424133501;1286850;1630000;27332;Scheldestraat;47;;2000;Antwerpen;;151812,085;211324,327;;Y;NA;5;4000;Unknown;Unknown;;None;;;;;;;;;;;;7;11376913;;LU;1;;;;;;N;;;;;;;;;;;;;;;;10;0;2;12;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Scheldestraat47
;;;Zoning;6807323;20200219142313;W03-C-Antwerpen-West-FH07;6807323;20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;;;;;;;;;33462822;20200424133501;1286850;1630000;27332;Scheldestraat;47;;2000;Antwerpen;;151812,085;211324,327;;Y;NA;5;4000;Unknown;Unknown;;None;;;;;;;;;;;;8;11376914;;LU;1;;;;;;N;;;;;;;;;;;;;;;;10;0;2;12;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Scheldestraat47
;;;Zoning;6807323;20200219142313;W03-C-Antwerpen-West-FH07;6807323;20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;;;;;;;;;33462822;20200424133501;1286850;1630000;27332;Scheldestraat;47;;2000;Antwerpen;;151812,085;211324,327;;Y;NA;5;4000;Unknown;Unknown;;None;;;;;;;;;;;;9;11376915;;LU;1;;;;;;N;;;;;;;;;;;;;;;;10;0;2;12;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Scheldestraat47
;;;Zoning;6807323;20200219142313;W03-C-Antwerpen-West-FH07;6807323;20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;;;;;;;;;33462822;20200424133501;1286850;1630000;27332;Scheldestraat;47;;2000;Antwerpen;;151812,085;211324,327;;Y;NA;5;4000;Unknown;Unknown;;None;;;;;;;;;;;;10;11376916;;LU;1;;;;;;N;;;;;;;;;;;;;;;;10;0;2;12;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;80093884;Scheldestraat47
