CompleteTime;ReceivedTime;Opdrachtnummer;SS_Fiberhood;SS_reason_underground;SS_reason_wllmnt_N;SS_reason_wllmnt_Y;SS_MDU_LAMKEY;DETAIL_UNIT_ZIPCODE;DETAIL_UNIT_BLOC;DETAIL_UNIT_ETAGE;DETAIL_UNIT_UNIT;DETAIL_UNIT_PROXIMUS;DETAIL_UNIT_REMARKS;DETAIL_UNIT_UTAX;DETAIL_UNIT_TYPE;DETAIL_UNIT_RESIDENT;DETAIL_UNIT_GSM;DETAIL_UNIT_EMAIL
2020-07-15T12:25:49.4670000Z;2020-07-15T12:25:50.6800000Z;3093444;W03-C-Liege-FH09;;;;3093444;041;;4;41;;;;LU;;;;
2020-07-15T12:31:11.7330000Z;2020-07-15T12:31:12.7070000Z;1518661;W03-C-Liege-FH09;;;;1518661;001;;0;001;;;;LU;;;;
2020-07-15T12:31:11.7330000Z;2020-07-15T12:31:12.7070000Z;1518661;W03-C-Liege-FH09;;;;1518661;002;;0;002;;;;LU;;;;
2020-07-15T12:31:11.7330000Z;2020-07-15T12:31:12.7070000Z;1518661;W03-C-Liege-FH09;;;;1518661;101;;1;101;;;;LU;;;;
2020-07-15T12:31:11.7330000Z;2020-07-15T12:31:12.7070000Z;1518661;W03-C-Liege-FH09;;;;1518661;102;;1;102;;;;LU;;;;
2020-07-15T12:31:11.7330000Z;2020-07-15T12:31:12.7070000Z;1518661;W03-C-Liege-FH09;;;;1518661;201;;2;201;;;;LU;;;;
2020-07-15T12:31:11.7330000Z;2020-07-15T12:31:12.7070000Z;1518661;W03-C-Liege-FH09;;;;1518661;202;;2;202;;;;LU;;;;
2020-07-15T12:31:11.7330000Z;2020-07-15T12:31:12.7070000Z;1518661;W03-C-Liege-FH09;;;;1518661;301;;3;301;;;;LU;;;;
2020-07-15T12:31:11.7330000Z;2020-07-15T12:31:12.7070000Z;1518661;W03-C-Liege-FH09;;;;1518661;302;;3;302;;;;LU;;;;
2020-07-15T12:34:28.2470000Z;2020-07-15T12:34:29.3400000Z;3093403;W03-C-Liege-FH09;;;;3093403;001;;0;001;;;;LU;;;;
2020-07-15T12:34:28.2470000Z;2020-07-15T12:34:29.3400000Z;3093403;W03-C-Liege-FH09;;;;3093403;101;;1;101;;;;LU;;;;
2020-07-15T12:34:28.2470000Z;2020-07-15T12:34:29.3400000Z;3093403;W03-C-Liege-FH09;;;;3093403;201;;2;201;;;;LU;;;;
2020-07-15T12:37:56.2630000Z;2020-07-15T12:37:59.6670000Z;663289;W03-C-Liege-FH09;;;;663289;001;;0;001;;;;BU;;;;
2020-07-15T12:37:56.2630000Z;2020-07-15T12:37:59.6670000Z;663289;W03-C-Liege-FH09;;;;663289;101;;1;101;;;;LU;;;;
2020-07-15T12:37:56.2630000Z;2020-07-15T12:37:59.6670000Z;663289;W03-C-Liege-FH09;;;;663289;301;;3;301;;;;LU;;;;
2020-07-15T12:51:20.2070000Z;2020-07-15T12:49:10.2530000Z;951096;W03-C-Schaerbeek-FH04;;;;951096;101;;1;101;;;;LU;;;;
2020-07-15T12:51:20.2070000Z;2020-07-15T12:49:10.2530000Z;951096;W03-C-Schaerbeek-FH04;;;;951096;201;;2;201;;;;LU;;;;
2020-07-15T12:51:20.2070000Z;2020-07-15T12:49:10.2530000Z;951096;W03-C-Schaerbeek-FH04;;;;951096;301;;3;301;;;;LU;;;;
2020-07-15T12:51:20.2070000Z;2020-07-15T12:49:10.2530000Z;951096;W03-C-Schaerbeek-FH04;;;;951096;401;;4;401;;;;LU;;;;
2020-07-15T12:50:02.0000000Z;2020-07-15T12:50:02.9930000Z;1679945;W03-C-Schaerbeek-FH04;;;;1679945;-101;;-1;-101;;;;LU;;;;
2020-07-15T12:50:02.0000000Z;2020-07-15T12:50:02.9930000Z;1679945;W03-C-Schaerbeek-FH04;;;;1679945;001;;0;001;;;;LU;;;;
2020-07-15T12:50:02.0000000Z;2020-07-15T12:50:02.9930000Z;1679945;W03-C-Schaerbeek-FH04;;;;1679945;002;;0;002;;;;LU;;;;
2020-07-15T12:50:02.0000000Z;2020-07-15T12:50:02.9930000Z;1679945;W03-C-Schaerbeek-FH04;;;;1679945;101;;1;101;;;;LU;;;;
2020-07-15T12:50:02.0000000Z;2020-07-15T12:50:02.9930000Z;1679945;W03-C-Schaerbeek-FH04;;;;1679945;102;;1;102;;;;LU;;;;
2020-07-15T12:50:02.0000000Z;2020-07-15T12:50:02.9930000Z;1679945;W03-C-Schaerbeek-FH04;;;;1679945;201;;2;201;;;;LU;;;;
2020-07-15T12:50:02.0000000Z;2020-07-15T12:50:02.9930000Z;1679945;W03-C-Schaerbeek-FH04;;;;1679945;202;;2;202;;;;LU;;;;
2020-07-15T12:50:02.0000000Z;2020-07-15T12:50:02.9930000Z;1679945;W03-C-Schaerbeek-FH04;;;;1679945;301;;3;301;;;;LU;;;;
2020-07-15T12:50:02.0000000Z;2020-07-15T12:50:02.9930000Z;1679945;W03-C-Schaerbeek-FH04;;;;1679945;302;;3;302;;;;LU;;;;
2020-07-15T12:52:27.6170000Z;2020-07-15T12:50:17.4900000Z;1313592;W03-C-Schaerbeek-FH04;;;;1313592;001;;0;001;;;;LU;;;;
2020-07-15T12:52:27.6170000Z;2020-07-15T12:50:17.4900000Z;1313592;W03-C-Schaerbeek-FH04;;;;1313592;101;;1;101;;;;LU;;;;
2020-07-15T12:52:27.6170000Z;2020-07-15T12:50:17.4900000Z;1313592;W03-C-Schaerbeek-FH04;;;;1313592;201;;2;201;;;;LU;;;;
2020-07-15T12:52:27.6170000Z;2020-07-15T12:50:17.4900000Z;1313592;W03-C-Schaerbeek-FH04;;;;1313592;301;;3;301;;;;LU;;;;
2020-07-15T12:53:03.3570000Z;2020-07-15T12:50:53.3100000Z;4034697;W03-C-Schaerbeek-FH04;;;;4034697;001;;0;001;;;;LU;;;;
2020-07-15T12:53:03.3570000Z;2020-07-15T12:50:53.3100000Z;4034697;W03-C-Schaerbeek-FH04;;;;4034697;101;;1;101;;;;LU;;;;
2020-07-15T12:53:03.3570000Z;2020-07-15T12:50:53.3100000Z;4034697;W03-C-Schaerbeek-FH04;;;;4034697;201;;2;201;;;;LU;;;;
2020-07-15T12:53:03.3570000Z;2020-07-15T12:50:53.3100000Z;4034697;W03-C-Schaerbeek-FH04;;;;4034697;301;;3;301;;;;LU;;;;
2020-07-15T12:51:27.4570000Z;2020-07-15T12:51:28.7200000Z;3127515;W03-C-Liege-FH09;;;;3127515;001;;0;01;;;;LU;;;;
2020-07-15T12:51:27.4570000Z;2020-07-15T12:51:28.7200000Z;3127515;W03-C-Liege-FH09;;;;3127515;011;;1;11;;;;LU;;;;
2020-07-15T12:51:27.4570000Z;2020-07-15T12:51:28.7200000Z;3127515;W03-C-Liege-FH09;;;;3127515;021;;2;21;;;;LU;;;;
2020-07-15T12:51:27.4570000Z;2020-07-15T12:51:28.7200000Z;3127515;W03-C-Liege-FH09;;;;3127515;031;;3;31;;;;LU;;;;
2020-07-15T12:51:39.0000000Z;2020-07-15T12:51:40.3130000Z;864241;W03-C-Schaerbeek-FH04;;;;864241;101;;1;101;;;;LU;;;;
2020-07-15T12:51:39.0000000Z;2020-07-15T12:51:40.3130000Z;864241;W03-C-Schaerbeek-FH04;;;;864241;201;;2;201;;;;LU;;;;
2020-07-15T12:51:39.0000000Z;2020-07-15T12:51:40.3130000Z;864241;W03-C-Schaerbeek-FH04;;;;864241;301;;3;301;;;;LU;;;;
2020-07-15T12:51:39.0000000Z;2020-07-15T12:51:40.3130000Z;864241;W03-C-Schaerbeek-FH04;;;;864241;401;;4;401;;;;LU;;;;
2020-07-15T12:52:26.0000000Z;2020-07-15T12:52:26.7730000Z;1679921;W03-C-Schaerbeek-FH04;;;;1679921;001;;0;001;;;;LU;;;;
2020-07-15T12:52:26.0000000Z;2020-07-15T12:52:26.7730000Z;1679921;W03-C-Schaerbeek-FH04;;;;1679921;101;;1;101;;;;LU;;;;
2020-07-15T12:52:26.0000000Z;2020-07-15T12:52:26.7730000Z;1679921;W03-C-Schaerbeek-FH04;;;;1679921;201;;2;201;;;;LU;;;;
2020-07-15T12:54:46.2930000Z;2020-07-15T12:52:36.2370000Z;947920;W03-C-Schaerbeek-FH04;;;;947920;-101;;-1;-101;;;;LU;;;;
2020-07-15T12:54:46.2930000Z;2020-07-15T12:52:36.2370000Z;947920;W03-C-Schaerbeek-FH04;;;;947920;101;;1;101;;;;LU;;;;
2020-07-15T12:54:46.2930000Z;2020-07-15T12:52:36.2370000Z;947920;W03-C-Schaerbeek-FH04;;;;947920;201;;2;201;;;;LU;;;;
2020-07-15T12:54:46.2930000Z;2020-07-15T12:52:36.2370000Z;947920;W03-C-Schaerbeek-FH04;;;;947920;301;;3;301;;;;LU;;;;
2020-07-15T12:55:46.3300000Z;2020-07-15T12:53:36.2800000Z;4107842;W03-C-Schaerbeek-FH04;;;;4107842;001;;0;001;;;;LU;;;;
2020-07-15T12:55:46.3300000Z;2020-07-15T12:53:36.2800000Z;4107842;W03-C-Schaerbeek-FH04;;;;4107842;101;;1;101;;;;LU;;;;
2020-07-15T12:55:46.3300000Z;2020-07-15T12:53:36.2800000Z;4107842;W03-C-Schaerbeek-FH04;;;;4107842;201;;2;201;;;;LU;;;;
2020-07-15T12:55:46.3300000Z;2020-07-15T12:53:36.2800000Z;4107842;W03-C-Schaerbeek-FH04;;;;4107842;301;;3;301;;;;LU;;;;
2020-07-15T12:53:35.0000000Z;2020-07-15T12:53:36.9100000Z;1679947;W03-C-Schaerbeek-FH04;;;;1679947;001;;0;001;;;;BU;;;;
2020-07-15T12:53:35.0000000Z;2020-07-15T12:53:36.9100000Z;1679947;W03-C-Schaerbeek-FH04;;;;1679947;101;;1;101;;;;LU;;;;
2020-07-15T12:53:35.0000000Z;2020-07-15T12:53:36.9100000Z;1679947;W03-C-Schaerbeek-FH04;;;;1679947;201;;2;201;;;;LU;;;;
2020-07-15T12:54:09.0000000Z;2020-07-15T12:54:09.9130000Z;1679934;W03-C-Schaerbeek-FH04;;;;1679934;001;;0;001;;;;LU;;;;
2020-07-15T12:54:09.0000000Z;2020-07-15T12:54:09.9130000Z;1679934;W03-C-Schaerbeek-FH04;;;;1679934;101;;1;101;;;;LU;;;;
2020-07-15T12:54:09.0000000Z;2020-07-15T12:54:09.9130000Z;1679934;W03-C-Schaerbeek-FH04;;;;1679934;201;;2;201;;;;LU;;;;
2020-07-15T12:54:09.0000000Z;2020-07-15T12:54:09.9130000Z;1679934;W03-C-Schaerbeek-FH04;;;;1679934;301;;3;301;;;;LU;;;;
2020-07-15T12:56:36.8230000Z;2020-07-15T12:54:27.3130000Z;1679946;W03-C-Schaerbeek-FH04;;;;1679946;001;;0;001;;;;BU;;;;
2020-07-15T12:56:36.8230000Z;2020-07-15T12:54:27.3130000Z;1679946;W03-C-Schaerbeek-FH04;;;;1679946;101;;1;101;;;;LU;;;;
2020-07-15T12:56:36.8230000Z;2020-07-15T12:54:27.3130000Z;1679946;W03-C-Schaerbeek-FH04;;;;1679946;201;;2;201;;;;LU;;;;
2020-07-15T12:56:36.8230000Z;2020-07-15T12:54:27.3130000Z;1679946;W03-C-Schaerbeek-FH04;;;;1679946;301;;3;301;;;;LU;;;;
2020-07-15T12:56:36.8230000Z;2020-07-15T12:54:27.3130000Z;1679946;W03-C-Schaerbeek-FH04;;;;1679946;401;;4;401;;;;LU;;;;
2020-07-15T12:56:36.8230000Z;2020-07-15T12:54:27.3130000Z;1679946;W03-C-Schaerbeek-FH04;;;;1679946;501;;5;501;;;;LU;;;;
2020-07-15T12:54:46.0000000Z;2020-07-15T12:54:46.9900000Z;1679954;W03-C-Schaerbeek-FH04;;;;1679954;001;;0;001;;;;LU;;;;
2020-07-15T12:54:46.0000000Z;2020-07-15T12:54:46.9900000Z;1679954;W03-C-Schaerbeek-FH04;;;;1679954;101;;1;101;;;;LU;;;;
2020-07-15T12:54:46.0000000Z;2020-07-15T12:54:46.9900000Z;1679954;W03-C-Schaerbeek-FH04;;;;1679954;201;;2;201;;;;LU;;;;
2020-07-15T12:54:46.0000000Z;2020-07-15T12:54:46.9900000Z;1679954;W03-C-Schaerbeek-FH04;;;;1679954;0000;;0;0000;;;;SU;;;;
2020-07-15T12:55:31.0000000Z;2020-07-15T12:55:31.9330000Z;1679962;W03-C-Schaerbeek-FH04;;;;1679962;001;;0;001;;;;BU;;;;
2020-07-15T12:55:31.0000000Z;2020-07-15T12:55:31.9330000Z;1679962;W03-C-Schaerbeek-FH04;;;;1679962;101;;1;101;;;;LU;;;;
2020-07-15T12:55:31.0000000Z;2020-07-15T12:55:31.9330000Z;1679962;W03-C-Schaerbeek-FH04;;;;1679962;201;;2;201;;;;LU;;;;
2020-07-15T12:55:31.0000000Z;2020-07-15T12:55:31.9330000Z;1679962;W03-C-Schaerbeek-FH04;;;;1679962;301;;3;301;;;;LU;;;;
2020-07-15T12:57:48.1800000Z;2020-07-15T12:55:38.0870000Z;1679941;W03-C-Schaerbeek-FH04;;;;1679941;101;;1;101;;;;LU;;;;
2020-07-15T12:57:48.1800000Z;2020-07-15T12:55:38.0870000Z;1679941;W03-C-Schaerbeek-FH04;;;;1679941;201;;2;201;;;;LU;;;;
2020-07-15T12:57:48.1800000Z;2020-07-15T12:55:38.0870000Z;1679941;W03-C-Schaerbeek-FH04;;;;1679941;301;;3;301;;;;LU;;;;
2020-07-15T12:56:10.0000000Z;2020-07-15T12:56:11.1670000Z;1679928;W03-C-Schaerbeek-FH04;;;;1679928;001;;0;001;;;;LU;;;;
2020-07-15T12:56:10.0000000Z;2020-07-15T12:56:11.1670000Z;1679928;W03-C-Schaerbeek-FH04;;;;1679928;101;;1;101;;;;LU;;;;
2020-07-15T12:56:10.0000000Z;2020-07-15T12:56:11.1670000Z;1679928;W03-C-Schaerbeek-FH04;;;;1679928;201;;2;201;;;;LU;;;;
2020-07-15T12:56:10.0000000Z;2020-07-15T12:56:11.1670000Z;1679928;W03-C-Schaerbeek-FH04;;;;1679928;301;;3;301;;;;LU;;;;
2020-07-15T12:56:42.0000000Z;2020-07-15T12:56:45.4100000Z;1679909;W03-C-Schaerbeek-FH04;;;;1679909;001;;0;001;;;;LU;;;;
2020-07-15T12:56:42.0000000Z;2020-07-15T12:56:45.4100000Z;1679909;W03-C-Schaerbeek-FH04;;;;1679909;101;;1;101;;;;LU;;;;
2020-07-15T12:56:42.0000000Z;2020-07-15T12:56:45.4100000Z;1679909;W03-C-Schaerbeek-FH04;;;;1679909;201;;2;201;;;;LU;;;;
2020-07-15T12:56:42.0000000Z;2020-07-15T12:56:45.4100000Z;1679909;W03-C-Schaerbeek-FH04;;;;1679909;301;;3;301;;;;LU;;;;
2020-07-15T12:58:53.1070000Z;2020-07-15T12:56:46.4430000Z;4039948;W03-C-Schaerbeek-FH04;;;;4039948;001;;0;001;;;;LU;;;;
2020-07-15T12:58:53.1070000Z;2020-07-15T12:56:46.4430000Z;4039948;W03-C-Schaerbeek-FH04;;;;4039948;101;;1;101;;;;LU;;;;
2020-07-15T12:58:53.1070000Z;2020-07-15T12:56:46.4430000Z;4039948;W03-C-Schaerbeek-FH04;;;;4039948;201;;2;201;;;;LU;;;;
2020-07-15T12:58:53.1070000Z;2020-07-15T12:56:46.4430000Z;4039948;W03-C-Schaerbeek-FH04;;;;4039948;301;;3;301;;;;LU;;;;
2020-07-15T12:57:25.0000000Z;2020-07-15T12:57:25.3530000Z;1679877;W03-C-Schaerbeek-FH04;;;;1679877;001;;0;001;;;;LU;;;;
2020-07-15T12:57:25.0000000Z;2020-07-15T12:57:25.3530000Z;1679877;W03-C-Schaerbeek-FH04;;;;1679877;101;;1;101;;;;LU;;;;
2020-07-15T12:57:25.0000000Z;2020-07-15T12:57:25.3530000Z;1679877;W03-C-Schaerbeek-FH04;;;;1679877;201;;2;201;;;;LU;;;;
2020-07-15T12:57:25.0000000Z;2020-07-15T12:57:25.3530000Z;1679877;W03-C-Schaerbeek-FH04;;;;1679877;301;;3;301;;;;LU;;;;
2020-07-15T12:59:56.8270000Z;2020-07-15T12:57:46.7370000Z;1449109;W03-C-Schaerbeek-FH04;;;;1449109;001;;0;001;;;;LU;;;;
2020-07-15T12:59:56.8270000Z;2020-07-15T12:57:46.7370000Z;1449109;W03-C-Schaerbeek-FH04;;;;1449109;101;;1;101;;;;LU;;;;
2020-07-15T12:59:56.8270000Z;2020-07-15T12:57:46.7370000Z;1449109;W03-C-Schaerbeek-FH04;;;;1449109;201;;2;201;;;;LU;;;;
2020-07-15T12:59:56.8270000Z;2020-07-15T12:57:46.7370000Z;1449109;W03-C-Schaerbeek-FH04;;;;1449109;301;;3;301;;;;LU;;;;
2020-07-15T13:01:16.6200000Z;2020-07-15T12:59:06.4870000Z;5585325;W03-C-Schaerbeek-FH04;;;;5585325;101;;1;101;;;;LU;;;;
2020-07-15T13:01:16.6200000Z;2020-07-15T12:59:06.4870000Z;5585325;W03-C-Schaerbeek-FH04;;;;5585325;201;;2;201;;;;LU;;;;
2020-07-15T13:01:16.6200000Z;2020-07-15T12:59:06.4870000Z;5585325;W03-C-Schaerbeek-FH04;;;;5585325;301;;3;301;;;;LU;;;;
2020-07-15T13:00:27.0000000Z;2020-07-15T13:00:27.7630000Z;951125;W03-C-Schaerbeek-FH04;;;;951125;001;;0;001;;;;LU;;;;
2020-07-15T13:00:27.0000000Z;2020-07-15T13:00:27.7630000Z;951125;W03-C-Schaerbeek-FH04;;;;951125;101;;1;101;;;;LU;;;;
2020-07-15T13:00:27.0000000Z;2020-07-15T13:00:27.7630000Z;951125;W03-C-Schaerbeek-FH04;;;;951125;201;;2;201;;;;LU;;;;
2020-07-15T13:00:27.0000000Z;2020-07-15T13:00:27.7630000Z;951125;W03-C-Schaerbeek-FH04;;;;951125;301;;3;301;;;;LU;;;;
2020-07-15T13:00:27.0000000Z;2020-07-15T13:00:27.7630000Z;951125;W03-C-Schaerbeek-FH04;;;;951125;401;;4;401;;;;LU;;;;
2020-07-15T13:01:06.0000000Z;2020-07-15T13:01:19.6070000Z;947893;W03-C-Schaerbeek-FH04;;;;947893;001;;0;001;;;;LU;;;;
2020-07-15T13:01:06.0000000Z;2020-07-15T13:01:19.6070000Z;947893;W03-C-Schaerbeek-FH04;;;;947893;101;;1;101;;;;LU;;;;
2020-07-15T13:01:06.0000000Z;2020-07-15T13:01:19.6070000Z;947893;W03-C-Schaerbeek-FH04;;;;947893;201;;2;201;;;;LU;;;;
2020-07-15T13:01:06.0000000Z;2020-07-15T13:01:19.6070000Z;947893;W03-C-Schaerbeek-FH04;;;;947893;301;;3;301;;;;LU;;;;
2020-07-15T13:01:06.0000000Z;2020-07-15T13:01:19.6070000Z;947893;W03-C-Schaerbeek-FH04;;;;947893;401;;4;401;;;;LU;;;;
2020-07-15T13:03:35.6870000Z;2020-07-15T13:01:25.6330000Z;834456;W03-C-Schaerbeek-FH04;;;;834456;001;;0;001;;;;LU;;;;
2020-07-15T13:03:35.6870000Z;2020-07-15T13:01:25.6330000Z;834456;W03-C-Schaerbeek-FH04;;;;834456;101;;1;101;;;;LU;;;;
2020-07-15T13:03:35.6870000Z;2020-07-15T13:01:25.6330000Z;834456;W03-C-Schaerbeek-FH04;;;;834456;201;;2;201;;;;LU;;;;
2020-07-15T13:03:35.6870000Z;2020-07-15T13:01:25.6330000Z;834456;W03-C-Schaerbeek-FH04;;;;834456;301;;3;301;;;;LU;;;;
2020-07-15T13:03:35.6870000Z;2020-07-15T13:01:25.6330000Z;834456;W03-C-Schaerbeek-FH04;;;;834456;401;;4;401;;;;LU;;;;
2020-07-15T13:01:47.0000000Z;2020-07-15T13:01:47.7370000Z;1680304;W03-C-Schaerbeek-FH04;;;;1680304;001;;0;001;;;;LU;;;;
2020-07-15T13:01:47.0000000Z;2020-07-15T13:01:47.7370000Z;1680304;W03-C-Schaerbeek-FH04;;;;1680304;101;;1;101;;;;LU;;;;
2020-07-15T13:01:47.0000000Z;2020-07-15T13:01:47.7370000Z;1680304;W03-C-Schaerbeek-FH04;;;;1680304;201;;2;201;;;;LU;;;;
2020-07-15T13:01:47.0000000Z;2020-07-15T13:01:47.7370000Z;1680304;W03-C-Schaerbeek-FH04;;;;1680304;301;;3;301;;;;LU;;;;
2020-07-15T13:04:57.3770000Z;2020-07-15T13:02:48.4470000Z;1314386;W03-C-Schaerbeek-FH04;;;;1314386;001;;0;001;;;;LU;;;;
2020-07-15T13:04:57.3770000Z;2020-07-15T13:02:48.4470000Z;1314386;W03-C-Schaerbeek-FH04;;;;1314386;301;;3;301;;;;LU;;;;
2020-07-15T13:06:12.3030000Z;2020-07-15T13:04:03.6170000Z;1668415;W03-C-Schaerbeek-FH04;;;;1668415;001;;0;001;;;;LU;;;;
2020-07-15T13:06:12.3030000Z;2020-07-15T13:04:03.6170000Z;1668415;W03-C-Schaerbeek-FH04;;;;1668415;101;;1;101;;;;LU;;;;
2020-07-15T13:06:12.3030000Z;2020-07-15T13:04:03.6170000Z;1668415;W03-C-Schaerbeek-FH04;;;;1668415;201;;2;201;;;;LU;;;;
2020-07-15T13:06:12.3030000Z;2020-07-15T13:04:03.6170000Z;1668415;W03-C-Schaerbeek-FH04;;;;1668415;301;;3;301;;;;LU;;;;
2020-07-15T13:05:16.6800000Z;2020-07-15T13:05:17.9570000Z;1359113;W03-C-Liege-FH09;;;;1359113;0;;-01;01;;;;SU;;;;
2020-07-15T13:05:16.6800000Z;2020-07-15T13:05:17.9570000Z;1359113;W03-C-Liege-FH09;;;;1359113;001;;0;01;;;;LU;;;;
2020-07-15T13:05:16.6800000Z;2020-07-15T13:05:17.9570000Z;1359113;W03-C-Liege-FH09;;;;1359113;011;;1;11;;;;LU;;;;
2020-07-15T13:05:16.6800000Z;2020-07-15T13:05:17.9570000Z;1359113;W03-C-Liege-FH09;;;;1359113;021;;2;21;;;;LU;;;;
2020-07-15T13:05:16.6800000Z;2020-07-15T13:05:17.9570000Z;1359113;W03-C-Liege-FH09;;;;1359113;031;;3;31;;;;LU;;;;
2020-07-15T13:05:16.6800000Z;2020-07-15T13:05:17.9570000Z;1359113;W03-C-Liege-FH09;;;;1359113;041;;4;41;;;;LU;;;;
2020-07-15T13:05:16.6800000Z;2020-07-15T13:05:17.9570000Z;1359113;W03-C-Liege-FH09;;;;1359113;051;;5;51;;;;LU;;;;
2020-07-15T13:05:16.6800000Z;2020-07-15T13:05:17.9570000Z;1359113;W03-C-Liege-FH09;;;;1359113;061;;6;61;;;;LU;;;;
2020-07-15T13:05:16.6800000Z;2020-07-15T13:05:17.9570000Z;1359113;W03-C-Liege-FH09;;;;1359113;071;;7;71;;;;LU;;;;
2020-07-15T13:05:16.6800000Z;2020-07-15T13:05:17.9570000Z;1359113;W03-C-Liege-FH09;;;;1359113;081;;8;81;;;;LU;;;;
2020-07-15T13:05:16.6800000Z;2020-07-15T13:05:17.9570000Z;1359113;W03-C-Liege-FH09;;;;1359113;091;;9;91;;;;LU;;;;
2020-07-15T13:10:39.0000000Z;2020-07-15T13:10:39.4270000Z;1668422;W03-C-Schaerbeek-FH04;;;;1668422;001;;0;001;;Logement à l’arrière;;LU;;;;
2020-07-15T13:10:39.0000000Z;2020-07-15T13:10:39.4270000Z;1668422;W03-C-Schaerbeek-FH04;;;;1668422;101;;1;101;;;;LU;;;;
2020-07-15T13:10:39.0000000Z;2020-07-15T13:10:39.4270000Z;1668422;W03-C-Schaerbeek-FH04;;;;1668422;201;;2;201;;;;LU;;;;
2020-07-15T13:10:39.0000000Z;2020-07-15T13:10:39.4270000Z;1668422;W03-C-Schaerbeek-FH04;;;;1668422;301;;3;301;;;;LU;;;;
2020-07-15T13:13:27.7630000Z;2020-07-15T13:11:17.8730000Z;1680324;W03-C-Schaerbeek-FH04;;;;1680324;001;;0;001;;Logement à larriere du garage;;LU;;;;
2020-07-15T13:13:27.7630000Z;2020-07-15T13:11:17.8730000Z;1680324;W03-C-Schaerbeek-FH04;;;;1680324;101;;1;101;;;;LU;;;;
2020-07-15T13:13:27.7630000Z;2020-07-15T13:11:17.8730000Z;1680324;W03-C-Schaerbeek-FH04;;;;1680324;201;;2;201;;;;LU;;;;
2020-07-15T13:13:27.7630000Z;2020-07-15T13:11:17.8730000Z;1680324;W03-C-Schaerbeek-FH04;;;;1680324;301;;3;301;;;;LU;;;;
2020-07-15T13:14:48.9530000Z;2020-07-15T13:12:38.8600000Z;1679935;W03-C-Schaerbeek-FH04;;;;1679935;001;;0;001;;;;LU;;;;
2020-07-15T13:14:48.9530000Z;2020-07-15T13:12:38.8600000Z;1679935;W03-C-Schaerbeek-FH04;;;;1679935;002;;0;002;;;;LU;;;;
2020-07-15T13:14:48.9530000Z;2020-07-15T13:12:38.8600000Z;1679935;W03-C-Schaerbeek-FH04;;;;1679935;101;;1;101;;;;LU;;;;
2020-07-15T13:14:48.9530000Z;2020-07-15T13:12:38.8600000Z;1679935;W03-C-Schaerbeek-FH04;;;;1679935;201;;2;201;;;;LU;;;;
2020-07-15T13:14:48.9530000Z;2020-07-15T13:12:38.8600000Z;1679935;W03-C-Schaerbeek-FH04;;;;1679935;301;;3;301;;;;LU;;;;
2020-07-15T13:12:48.0000000Z;2020-07-15T13:12:48.8070000Z;1679959;W03-C-Schaerbeek-FH04;;;;1679959;001;;0;001;;;;LU;;;;
2020-07-15T13:12:48.0000000Z;2020-07-15T13:12:48.8070000Z;1679959;W03-C-Schaerbeek-FH04;;;;1679959;002;;0;002;;Logement derrière;;LU;;;;
2020-07-15T13:12:48.0000000Z;2020-07-15T13:12:48.8070000Z;1679959;W03-C-Schaerbeek-FH04;;;;1679959;101;;1;101;;;;LU;;;;
2020-07-15T13:12:48.0000000Z;2020-07-15T13:12:48.8070000Z;1679959;W03-C-Schaerbeek-FH04;;;;1679959;201;;2;201;;;;LU;;;;
2020-07-15T13:12:48.0000000Z;2020-07-15T13:12:48.8070000Z;1679959;W03-C-Schaerbeek-FH04;;;;1679959;301;;3;301;;;;LU;;;;
2020-07-15T13:13:58.3200000Z;2020-07-15T13:14:20.7700000Z;3049233;W02-D-Leuven-FH02;;;;3049233;001;;0;001;;;;BU;;;;
2020-07-15T13:13:58.3200000Z;2020-07-15T13:14:20.7700000Z;3049233;W02-D-Leuven-FH02;;;;3049233;101;;1;101;;20 studentenkamers;;BU;;;;
2020-07-15T13:13:58.3200000Z;2020-07-15T13:14:20.7700000Z;3049233;W02-D-Leuven-FH02;;;;3049233;201;;2;201;;9 studentenkamers;;BU;;;;
2020-07-15T13:16:11.6430000Z;2020-07-15T13:16:13.3030000Z;3045031;W02-D-Leuven-FH02;;;;3045031;001;;0;001;;;;BU;;;;
2020-07-15T13:16:11.6430000Z;2020-07-15T13:16:13.3030000Z;3045031;W02-D-Leuven-FH02;;;;3045031;101;;1;101;;;;BU;;;;
2020-07-15T13:16:11.6430000Z;2020-07-15T13:16:13.3030000Z;3045031;W02-D-Leuven-FH02;;;;3045031;201;;2;201;;;;BU;;;;
2020-07-15T13:22:19.1800000Z;2020-07-15T13:22:21.3270000Z;3127520;W03-C-Liege-FH09;;;;3127520;101;;1;101;;;;LU;;;;
2020-07-15T13:22:19.1800000Z;2020-07-15T13:22:21.3270000Z;3127520;W03-C-Liege-FH09;;;;3127520;201;;2;201;;;;LU;;;;
2020-07-15T13:22:19.1800000Z;2020-07-15T13:22:21.3270000Z;3127520;W03-C-Liege-FH09;;;;3127520;301;;3;301;;;;LU;;;;
2020-07-15T13:40:07.8930000Z;2020-07-15T13:40:09.1370000Z;335238;W03-D-Mechelen-FH02;;;;335238;0;;0;0001;;;;BU;;;;
2020-07-15T13:40:07.8930000Z;2020-07-15T13:40:09.1370000Z;335238;W03-D-Mechelen-FH02;;;;335238;0;;1;0101;;;;LU;;;;
