File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR
;;;Zoning;33374692;20200821072130;W05-D-Leuven-FH08;33374692;20200821072130;W05-D-Leuven-FH08;33599;FTTH-Cu;;;;;;;;;;737332;20130702095529;1135206;37370000;24305;Penitentienenstraat;5;;3000;Leuven;;173126,093;175009,777;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;1922326;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;33374692;20200821072130;W05-D-Leuven-FH08;33374692;20200821072130;W05-D-Leuven-FH08;33599;FTTH-Cu;;;;;;;;;;737333;20130702095529;1135208;37370000;24305;Penitentienenstraat;11;;3000;Leuven;;173112,615;175005,249;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;1885489;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;33374692;20200821072130;W05-D-Leuven-FH08;33374692;20200821072130;W05-D-Leuven-FH08;33599;FTTH-Cu;;;;;;;;;;737334;20130702095529;1135209;37370000;24305;Penitentienenstraat;17;;3000;Leuven;;173053,049;175001,164;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;1895405;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;33374692;20200821072130;W05-D-Leuven-FH08;33374692;20200821072130;W05-D-Leuven-FH08;33599;FTTH-Cu;;;;;;;;;;38208496;20200827180316;1135210;37370000;24305;Penitentienenstraat;22;;3000;Leuven;;173064,224;175022,803;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;2;10520657;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;33374692;20200821072130;W05-D-Leuven-FH08;33374692;20200821072130;W05-D-Leuven-FH08;33599;FTTH-Cu;;;;;;;;;;737336;20130702095529;1135211;37370000;24305;Penitentienenstraat;42;;3000;Leuven;;172962,398;175033,333;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;1918299;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;33374692;20200821072130;W05-D-Leuven-FH08;33374692;20200821072130;W05-D-Leuven-FH08;33599;FTTH-Cu;;;;;;;;;;38208497;20200827180316;1135213;37370000;9117;Fonteinstraat;2;;3000;Leuven;;173052,583;175204,632;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;10520633;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;33374692;20200821072130;W05-D-Leuven-FH08;33374692;20200821072130;W05-D-Leuven-FH08;33599;FTTH-Cu;;;;;;;;;;5194483;20170403172851;1135214;37370000;9117;Fonteinstraat;24;;3000;Leuven;;172987,329;175166,125;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;10520626;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;NL;SDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;33374692;20200821072130;W05-D-Leuven-FH08;33374692;20200821072130;W05-D-Leuven-FH08;33599;FTTH-Cu;;;;;;;;;;737340;20130702095529;1135218;37370000;25974;Riddersstraat;260;;3000;Leuven;;172971,692;175205,317;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;1906197;;LU;1;;;;;;Y;#A.GV/00.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;4;0;0;4;NL;MDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;33374692;20200821072130;W05-D-Leuven-FH08;33374692;20200821072130;W05-D-Leuven-FH08;33599;FTTH-Cu;;;;;;;;;;737340;20130702095529;1135218;37370000;25974;Riddersstraat;260;;3000;Leuven;;172971,692;175205,317;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;2;1906198;;LU;1;;;;;;Y;#A1/01.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;4;0;0;4;NL;MDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
;;;Zoning;33374692;20200821072130;W05-D-Leuven-FH08;33374692;20200821072130;W05-D-Leuven-FH08;33599;FTTH-Cu;;;;;;;;;;737340;20130702095529;1135218;37370000;25974;Riddersstraat;260;;3000;Leuven;;172971,692;175205,317;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;3;1906199;;LU;1;;;;;;Y;#A2/02.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;4;0;0;4;NL;MDU;Dirk Crama;glasvezel.leuven@proximus.com;080032492
