File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;611157;20200519154600;1028357;1630000;576;Amerikalei;210;;2000;Antwerpen;;151456,462;210567,425;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1704946;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;4;0;0;4;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;611157;20200519154600;1028357;1630000;576;Amerikalei;210;;2000;Antwerpen;;151456,462;210567,425;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;1704947;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;4;0;0;4;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;611157;20200519154600;1028357;1630000;576;Amerikalei;210;;2000;Antwerpen;;151456,462;210567,425;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;3;1704948;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;4;0;0;4;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;611157;20200519154600;1028357;1630000;576;Amerikalei;210;;2000;Antwerpen;;151456,462;210567,425;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;4;1704949;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;4;0;0;4;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;611158;20200519154600;1028358;1630000;576;Amerikalei;212;;2000;Antwerpen;;151451,269;210564,762;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1705233;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;3;0;0;3;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;611158;20200519154600;1028358;1630000;576;Amerikalei;212;;2000;Antwerpen;;151451,269;210564,762;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;1705234;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;3;0;0;3;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;611158;20200519154600;1028358;1630000;576;Amerikalei;212;;2000;Antwerpen;;151451,269;210564,762;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;3;1705235;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;3;0;0;3;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;611159;20200519154600;1028359;1630000;576;Amerikalei;226;;2000;Antwerpen;;151407,966;210541,791;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1710090;;LU;1;;;;;;Y;#A1/A/K1/A/S6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;7;0;0;7;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;611159;20200519154600;1028359;1630000;576;Amerikalei;226;;2000;Antwerpen;;151407,966;210541,791;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;2;1710092;;LU;1;;;;;;Y;#A1/B/K1/B/S3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;7;0;0;7;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;611159;20200519154600;1028359;1630000;576;Amerikalei;226;;2000;Antwerpen;;151407,966;210541,791;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;3;1710098;;LU;1;;;;;;Y;#A2/A/K2/A/S2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;7;0;0;7;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;611159;20200519154600;1028359;1630000;576;Amerikalei;226;;2000;Antwerpen;;151407,966;210541,791;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;4;1710100;;LU;1;;;;;;Y;#A2/B/K2/B/S4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;7;0;0;7;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;611159;20200519154600;1028359;1630000;576;Amerikalei;226;;2000;Antwerpen;;151407,966;210541,791;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;5;1710105;;LU;1;;;;;;Y;#A3-K3-S5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;7;0;0;7;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;611159;20200519154600;1028359;1630000;576;Amerikalei;226;;2000;Antwerpen;;151407,966;210541,791;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;6;1710109;;LU;1;;;;;;Y;#A4-K4-S1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;7;0;0;7;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
;;;Zoning;6810065;20191109094845;W03-C-Antwerpen-West-FH10;6810065;20191109094845;W03-C-Antwerpen-West-FH10;19087;FTTH-Cu;;;;;;;;;;611159;20200519154600;1028359;1630000;576;Amerikalei;226;;2000;Antwerpen;;151407,966;210541,791;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;7;1710112;;LU;1;;;;;;Y;#A5-K5-S7;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;7;0;0;7;NL;MDU;Aschwin van Beers;glasvezel.antwerpen-west@proximus.com;080093884
